Aluminum 3004-O,"['Aluminum, Al', '95.5 - 98.2 %', '95.5 - 98.2 %', 'As remainder']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Copper, Cu', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Iron, Fe', '<= 0.70 %', '<= 0.70 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Magnesium, Mg', '0.80 - 1.3 %', '0.80 - 1.3 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Manganese, Mn', '1.0 - 1.5 %', '1.0 - 1.5 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Silicon, Si', '<= 0.30 %', '<= 0.30 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3004-O,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '68.9 MPa', '10000 psi', 'AA; Typical']","['Elongation at Break', '25 %@Temperature 25.0 °C', '25 %@Temperature 77.0 °F', '']"
Aluminum 3005-H14,"['Aluminum, Al', '95.7 - 98.8 %', '95.7 - 98.8 %', 'As remainder']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Chromium, Cr', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Copper, Cu', '<= 0.30 %', '<= 0.30 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Iron, Fe', '<= 0.70 %', '<= 0.70 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Magnesium, Mg', '0.20 - 0.60 %', '0.20 - 0.60 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Manganese, Mn', '1.0 - 1.5 %', '1.0 - 1.5 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
Aluminum 3005-H14,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '']","['Elongation at Break', '7.0 %', '7.0 %', 'In 5 cm; Sample 1.6 mm thick']"
